clientid;hitdatetime;action
624008;2020-09-05 19:35:10;visit
624008;2020-09-10 17:36:13;visit
696577;2020-10-06 15:49:18;visit
696577;2020-10-10 18:48:55;visit
696577;2020-10-13 11:31:30;visit
696577;2020-10-13 13:15:55;visit
696577;2020-10-17 13:12:28;visit
696577;2020-10-17 22:27:38;visit
696577;2020-10-18 22:44:27;visit
696577;2020-10-22 23:56:20;visit
696577;2020-10-24 03:58:18;visit
696577;2020-10-30 13:14:59;visit
696577;2020-10-30 21:39:54;visit
380741;2020-09-16 00:49:13;visit
380741;2020-09-19 21:12:14;visit
380741;2020-09-24 10:48:39;visit
380741;2020-09-26 23:17:42;visit
380741;2020-09-26 23:59:41;visit
380741;2020-10-01 18:56:56;visit
380741;2020-10-04 03:54:55;visit
380741;2020-10-04 15:31:50;visit
380741;2020-10-11 05:39:52;visit
380741;2020-10-17 17:20:07;visit
380741;2020-10-22 07:55:35;visit
380741;2020-10-22 09:30:46;visit
380741;2020-10-25 14:50:19;visit
380741;2020-10-29 04:53:17;visit
380741;2020-11-02 06:56:14;visit
380741;2020-11-09 00:43:46;visit
380741;2020-11-11 01:55:28;visit
380741;2020-11-15 00:02:25;visit
380741;2020-11-21 15:39:13;visit
380741;2020-11-23 20:09:16;visit
380741;2020-11-24 19:31:06;visit
380741;2020-11-25 21:32:31;visit
380741;2020-11-27 04:25:57;visit
380741;2020-12-01 15:31:36;visit
380741;2020-12-08 10:51:13;visit
380741;2020-12-09 08:21:24;visit
380741;2020-12-12 11:12:47;visit
380741;2020-09-16 07:36:09;registration
380741;2020-09-16 17:38:15;login
380741;2020-09-18 05:50:12;login
380741;2020-09-24 07:26:00;login
221327;2020-09-05 02:03:36;visit
221327;2020-09-06 18:56:29;visit
221327;2020-09-09 16:50:35;visit
221327;2020-09-11 09:33:49;visit
221327;2020-09-14 21:44:47;visit
221327;2020-09-19 03:13:35;visit
221327;2020-09-22 07:19:38;visit
221327;2020-09-26 20:07:10;visit
221327;2020-10-03 06:00:18;visit
221327;2020-10-03 10:04:03;visit
103716;2020-11-12 18:26:55;visit
103716;2020-11-18 23:32:10;visit
103716;2020-11-21 02:26:35;visit
103716;2020-11-23 04:28:36;visit
103716;2020-11-29 11:57:13;visit
103716;2020-12-04 23:57:18;visit
103716;2020-12-07 16:29:30;visit
103716;2020-12-09 16:53:18;visit
103716;2020-12-14 02:38:57;visit
103716;2020-12-14 13:08:43;visit
103716;2020-12-18 17:49:56;visit
103716;2020-12-20 00:22:34;visit
103716;2020-12-25 16:43:50;visit
103716;2020-12-29 08:55:21;visit
103716;2021-01-03 02:14:46;visit
103716;2021-01-03 22:28:05;visit
103716;2021-01-07 19:40:34;visit
103716;2020-11-13 21:10:47;registration
103716;2020-11-15 16:13:35;login
103716;2020-11-17 23:34:43;login
103716;2020-11-13 19:10:55;N/A
120276;2020-01-25 14:41:03;visit
120276;2020-01-26 15:14:36;visit
120276;2020-02-02 07:21:10;visit
120276;2020-02-08 10:04:31;visit
120276;2020-02-09 16:26:59;visit
120276;2020-02-15 06:57:07;visit
120276;2020-02-20 06:03:30;visit
120276;2020-02-22 06:40:25;visit
120276;2020-02-26 07:36:42;visit
120276;2020-02-26 16:22:00;visit
120276;2020-03-03 01:32:39;visit
120276;2020-03-08 17:01:42;visit
120276;2020-03-09 16:27:14;visit
120276;2020-03-09 22:29:23;visit
120276;2020-03-14 11:28:30;visit
120276;2020-03-16 02:25:48;visit
120276;2020-03-17 16:37:00;visit
120276;2020-03-18 21:10:26;visit
120276;2020-03-19 14:35:20;visit
120276;2020-03-25 23:35:09;visit
120276;2020-03-31 08:26:57;visit
120276;2020-04-06 02:39:50;visit
120276;2020-04-10 14:56:43;visit
120276;2020-04-16 03:48:05;visit
120276;2020-04-21 07:47:17;visit
120276;2020-04-26 00:31:00;visit
120276;2020-04-26 14:24:55;visit
120276;2020-04-26 23:24:35;visit
120276;2020-05-01 17:08:06;visit
120276;2020-05-05 05:05:03;visit
359953;2020-06-14 23:51:54;visit
359953;2020-06-21 10:38:05;visit
359953;2020-06-23 15:04:30;visit
359953;2020-06-25 00:12:16;visit
359953;2020-07-01 00:29:30;visit
359953;2020-07-02 16:31:56;visit
359953;2020-07-08 11:40:22;visit
359953;2020-07-10 09:40:14;visit
359953;2020-07-10 20:45:11;visit
359953;2020-07-11 04:08:10;visit
359953;2020-07-13 07:49:01;visit
359953;2020-07-14 04:34:08;visit
359953;2020-07-16 17:25:29;visit
359953;2020-07-18 13:13:26;visit
359953;2020-07-25 05:01:16;visit
359953;2020-07-26 21:55:59;visit
359953;2020-07-28 00:52:00;visit
359953;2020-07-28 23:59:25;visit
359953;2020-08-02 03:32:42;visit
359953;2020-06-17 10:08:55;registration
359953;2020-06-18 00:43:09;login
359953;2020-06-21 11:45:06;login
359953;2020-06-28 08:47:37;login
359953;2020-07-04 01:20:28;login
359953;2020-07-06 08:32:21;login
359953;2020-07-07 06:49:22;login
359953;2020-07-13 01:10:57;login
359953;2020-07-16 11:21:18;login
359953;2020-07-17 11:58:54;login
359953;2020-07-19 08:13:03;login
359953;2020-06-15 05:06:54;N/A
393273;2020-07-01 16:43:00;visit
393273;2020-07-07 20:12:06;visit
393273;2020-07-12 01:25:05;visit
393273;2020-07-15 05:48:23;visit
393273;2020-07-19 16:20:44;visit
393273;2020-07-19 18:05:58;visit
393273;2020-07-22 14:49:35;visit
393273;2020-07-25 19:40:42;visit
393273;2020-07-28 09:30:05;visit
393273;2020-08-03 22:46:27;visit
393273;2020-08-04 06:49:32;visit
393273;2020-08-08 21:37:51;visit
393273;2020-08-14 01:57:42;visit
393273;2020-08-19 12:12:14;visit
393273;2020-08-23 10:47:54;visit
393273;2020-08-27 22:54:07;visit
393273;2020-09-02 08:32:47;visit
393273;2020-09-07 04:29:10;visit
393273;2020-09-12 00:35:03;visit
393273;2020-09-13 02:27:04;visit
393273;2020-09-13 22:08:31;visit
393273;2020-09-14 16:56:37;visit
393273;2020-09-17 23:30:33;visit
393273;2020-09-17 23:47:09;visit
393273;2020-09-22 04:53:22;visit
393273;2020-09-22 07:27:21;visit
507281;2020-12-09 18:54:02;visit
507281;2020-12-11 17:24:25;visit
507281;2020-12-13 10:25:27;visit
507281;2020-12-15 20:35:43;visit
507281;2020-12-15 23:24:07;visit
507281;2020-12-16 07:47:23;visit
507281;2020-12-18 16:31:10;visit
507281;2020-12-22 16:36:46;visit
507281;2020-12-23 18:57:59;visit
507281;2020-12-26 04:48:41;visit
507281;2020-12-31 06:36:14;visit
507281;2021-01-04 03:37:22;visit
507281;2021-01-09 09:03:52;visit
507281;2020-12-16 16:25:35;registration
507281;2020-12-17 03:26:05;login
507281;2020-12-19 22:33:10;login
652392;2020-05-14 18:53:09;visit
652392;2020-05-17 20:36:48;visit
652392;2020-05-22 23:08:27;visit
652392;2020-05-23 15:06:08;visit
652392;2020-05-29 02:48:58;visit
652392;2020-06-04 16:48:10;visit
652392;2020-06-04 19:13:41;visit
652392;2020-06-11 06:52:04;visit
652392;2020-06-17 04:32:53;visit
652392;2020-06-18 05:52:35;visit
652392;2020-06-20 23:30:52;visit
652392;2020-06-27 13:13:36;visit
652392;2020-07-02 23:46:52;visit
652392;2020-07-03 00:46:56;visit
652392;2020-07-03 15:04:12;visit
652392;2020-07-07 04:44:32;visit
652392;2020-07-07 07:53:45;visit
652392;2020-07-12 07:12:57;visit
652392;2020-07-12 09:50:15;visit
652392;2020-07-13 09:48:07;visit
652392;2020-07-16 12:06:35;visit
652392;2020-07-21 07:33:59;visit
652392;2020-07-24 15:48:02;visit
652392;2020-07-29 20:29:05;visit
652392;2020-08-03 09:16:52;visit
652392;2020-08-08 04:02:28;visit
652392;2020-08-13 10:19:26;visit
652392;2020-08-17 09:08:07;visit
652392;2020-08-22 14:31:01;visit
652392;2020-08-28 13:17:18;visit
652392;2020-05-20 06:58:26;registration
652392;2020-05-22 12:05:47;login
625679;2020-05-05 02:30:36;visit
625679;2020-05-11 03:30:12;visit
625679;2020-05-15 03:03:59;visit
625679;2020-05-16 02:55:15;visit
625679;2020-05-18 18:50:58;visit
625679;2020-05-19 00:40:09;visit
625679;2020-05-20 19:30:27;visit
625679;2020-05-25 11:51:08;visit
625679;2020-05-31 02:41:06;visit
625679;2020-06-05 04:12:41;visit
625679;2020-06-11 07:21:35;visit
625679;2020-06-12 16:45:32;visit
625679;2020-06-14 08:41:25;visit
625679;2020-06-19 18:29:27;visit
625679;2020-06-26 11:53:29;visit
625679;2020-07-03 09:33:41;visit
625679;2020-07-06 02:15:49;visit
625679;2020-07-07 16:08:15;visit
625679;2020-07-08 21:21:05;visit
625679;2020-07-11 12:36:14;visit
625679;2020-07-16 07:42:29;visit
625679;2020-07-17 07:31:05;visit
625679;2020-07-20 03:15:17;visit
625679;2020-07-25 08:58:56;visit
625679;2020-07-26 16:44:51;visit
625679;2020-07-27 16:02:37;visit
625679;2020-08-01 00:43:23;visit
625679;2020-08-05 01:10:16;visit
269083;2020-01-18 02:31:30;visit
269083;2020-01-18 14:28:54;visit
269083;2020-01-22 19:27:17;visit
269083;2020-01-27 05:40:54;visit
269083;2020-01-28 02:32:22;visit
269083;2020-01-28 18:03:08;visit
269083;2020-01-30 15:35:13;visit
269083;2020-02-05 12:44:20;visit
269083;2020-02-11 14:42:17;visit
269083;2020-02-13 10:54:38;visit
269083;2020-02-19 20:15:32;visit
269083;2020-02-22 14:15:31;visit
269083;2020-02-23 18:46:08;visit
269083;2020-02-25 11:06:21;visit
269083;2020-02-25 12:41:01;visit
269083;2020-03-01 02:47:57;visit
269083;2020-03-01 09:13:48;visit
269083;2020-03-07 09:53:40;visit
269083;2020-03-12 03:47:16;visit
269083;2020-03-15 12:19:23;visit
269083;2020-03-16 09:00:21;visit
269083;2020-01-22 11:47:33;registration
269083;2020-01-28 11:42:06;login
269083;2020-01-29 04:54:08;login
269083;2020-02-03 13:07:03;login
269083;2020-02-08 14:06:07;login
269083;2020-02-14 16:43:40;login
269083;2020-02-19 13:50:08;login
269083;2020-02-23 20:04:28;login
269083;2020-02-29 02:28:11;login
269083;2020-03-01 22:17:57;login
269083;2020-03-05 16:56:20;login
208031;2020-06-26 23:06:24;visit
208031;2020-06-30 10:31:44;visit
208031;2020-07-06 23:17:24;visit
208031;2020-07-09 19:42:07;visit
208031;2020-07-11 08:05:34;visit
208031;2020-07-13 14:49:24;visit
208031;2020-07-17 08:31:50;visit
208031;2020-07-19 06:40:42;visit
208031;2020-07-21 07:11:36;visit
208031;2020-07-21 15:40:54;visit
208031;2020-07-25 20:07:03;visit
208031;2020-07-27 03:15:56;visit
208031;2020-07-28 02:29:54;visit
208031;2020-08-03 00:58:01;visit
208031;2020-08-08 04:31:30;visit
208031;2020-08-14 09:38:19;visit
208031;2020-08-18 08:14:31;visit
208031;2020-08-23 11:35:11;visit
208031;2020-08-26 12:03:09;visit
208031;2020-08-27 12:36:57;visit
208031;2020-08-28 03:16:13;visit
208031;2020-08-28 16:00:53;visit
208031;2020-08-29 01:06:29;visit
208031;2020-08-29 11:41:17;visit
208031;2020-09-03 16:05:32;visit
208031;2020-09-05 19:10:53;visit
208031;2020-09-09 00:31:28;visit
786664;2020-04-26 09:54:13;visit
786664;2020-04-29 19:18:40;visit
786664;2020-05-03 03:18:09;visit
786664;2020-05-08 12:00:13;visit
786664;2020-05-11 20:35:04;visit
786664;2020-05-12 01:32:49;visit
786664;2020-05-17 00:57:04;visit
786664;2020-05-17 15:27:52;visit
786664;2020-05-18 22:04:51;visit
786664;2020-05-23 03:52:06;visit
786664;2020-05-27 14:32:21;visit
415242;2020-10-15 10:04:42;visit
415242;2020-10-20 15:28:24;visit
415242;2020-10-23 12:45:36;visit
415242;2020-10-26 05:19:37;visit
415242;2020-10-29 10:49:52;visit
415242;2020-11-05 09:25:28;visit
415242;2020-11-10 07:25:41;visit
415242;2020-11-16 11:56:42;visit
415242;2020-11-19 18:57:56;visit
415242;2020-11-22 11:19:00;visit
415242;2020-11-29 06:45:38;visit
415242;2020-11-29 09:29:06;visit
415242;2020-12-05 10:41:23;visit
415242;2020-12-07 07:10:09;visit
415242;2020-12-07 12:56:10;visit
415242;2020-12-11 16:34:57;visit
415242;2020-12-12 16:49:56;visit
415242;2020-12-15 14:21:33;visit
415242;2020-12-21 09:16:18;visit
415242;2020-12-27 05:19:32;visit
415242;2020-12-29 15:32:49;visit
415242;2020-12-30 10:41:24;visit
415242;2021-01-04 09:06:44;visit
415242;2021-01-05 17:41:15;visit
415242;2021-01-07 17:39:11;visit
415242;2020-10-17 04:09:24;registration
415242;2020-10-22 05:33:55;login
415242;2020-10-26 01:12:25;login
415242;2020-10-29 18:35:01;login
415242;2020-10-30 12:06:45;login
415242;2020-10-31 11:15:25;login
415242;2020-11-02 11:23:14;login
415242;2020-11-07 10:39:51;login
415242;2020-11-13 05:53:14;login
415242;2020-11-19 06:11:29;login
415242;2020-11-21 22:22:25;login
481470;2020-10-22 15:50:04;visit
481470;2020-10-25 06:08:06;visit
481470;2020-10-28 00:21:00;visit
481470;2020-10-28 11:09:50;visit
245266;2020-10-07 18:50:02;visit
245266;2020-10-10 13:24:53;visit
245266;2020-10-14 21:05:31;visit
245266;2020-10-21 07:41:30;visit
245266;2020-10-27 02:56:47;visit
245266;2020-10-31 12:24:20;visit
245266;2020-11-06 17:06:41;visit
245266;2020-11-12 09:34:26;visit
245266;2020-11-15 01:03:05;visit
245266;2020-11-15 17:38:25;visit
245266;2020-11-21 05:44:04;visit
245266;2020-11-24 06:30:11;visit
245266;2020-11-27 01:59:50;visit
245266;2020-11-29 01:07:21;visit
245266;2020-12-04 05:01:07;visit
245266;2020-12-07 19:08:13;visit
245266;2020-12-13 02:36:47;visit
245266;2020-12-18 22:38:43;visit
245266;2020-10-13 14:38:25;registration
245266;2020-10-14 02:35:58;login
245266;2020-10-16 18:14:14;login
245266;2020-10-17 20:22:20;login
245266;2020-10-19 17:06:29;login
245266;2020-10-26 12:33:47;login
873201;2020-11-30 07:11:45;visit
873201;2020-12-01 13:31:00;visit
873201;2020-12-07 23:07:47;visit
873201;2020-12-14 01:57:19;visit
873201;2020-12-18 01:08:18;visit
873201;2020-12-19 02:55:27;visit
873201;2020-12-24 01:58:30;visit
873201;2020-12-28 08:26:32;visit
873201;2020-12-28 20:37:45;visit
873201;2021-01-01 07:26:26;visit
873201;2021-01-04 01:15:11;visit
873201;2021-01-05 18:36:23;visit
873201;2021-01-06 04:23:11;visit
402675;2020-04-22 19:46:27;visit
402675;2020-04-27 11:48:04;visit
402675;2020-04-30 23:42:44;visit
402675;2020-05-07 02:11:54;visit
402675;2020-05-13 05:31:10;visit
402675;2020-05-13 17:37:01;visit
402675;2020-05-15 15:34:16;visit
402675;2020-05-19 16:15:22;visit
947308;2020-04-21 16:11:17;visit
947308;2020-04-28 02:18:47;visit
947308;2020-05-04 14:04:19;visit
947308;2020-05-08 09:59:01;visit
947308;2020-05-15 00:59:00;visit
947308;2020-05-18 13:42:53;visit
947308;2020-05-25 07:55:17;visit
947308;2020-05-28 09:42:44;visit
947308;2020-06-03 04:51:20;visit
947308;2020-06-07 19:45:18;visit
947308;2020-06-08 00:36:04;visit
947308;2020-06-14 09:18:40;visit
947308;2020-06-17 05:44:45;visit
947308;2020-06-21 08:34:09;visit
947308;2020-06-22 02:21:03;visit
947308;2020-06-27 20:54:40;visit
947308;2020-07-03 12:05:09;visit
947308;2020-07-04 21:14:06;visit
947308;2020-07-05 10:42:07;visit
947308;2020-07-08 02:38:18;visit
947308;2020-07-11 18:07:32;visit
947308;2020-07-17 19:15:06;visit
947308;2020-07-19 20:31:18;visit
748806;2020-12-19 12:04:35;visit
748806;2020-12-24 06:58:00;visit
748806;2020-12-30 10:22:36;visit
748806;2021-01-02 03:22:30;visit
748806;2021-01-03 21:17:16;visit
748806;2021-01-09 15:33:37;visit
227327;2020-03-22 00:10:12;visit
227327;2020-03-23 16:42:44;visit
227327;2020-03-28 00:49:13;visit
227327;2020-03-31 17:19:48;visit
227327;2020-04-04 02:47:14;visit
227327;2020-04-09 13:47:54;visit
227327;2020-04-13 01:35:20;visit
227327;2020-04-13 20:29:10;visit
227327;2020-04-19 07:34:45;visit
227327;2020-04-20 05:30:12;visit
227327;2020-04-24 07:18:16;visit
227327;2020-04-30 13:41:34;visit
227327;2020-05-03 01:13:26;visit
227327;2020-05-04 10:19:03;visit
227327;2020-05-07 10:41:28;visit
227327;2020-05-12 04:45:35;visit
227327;2020-05-17 04:02:30;visit
227327;2020-05-18 21:03:06;visit
227327;2020-05-20 12:03:20;visit
227327;2020-05-22 11:27:13;visit
227327;2020-05-24 12:55:10;visit
227327;2020-05-28 20:27:02;visit
227327;2020-05-30 16:52:29;visit
583736;2020-05-09 23:36:22;visit
583736;2020-05-15 03:23:52;visit
583736;2020-05-20 00:52:20;visit
583736;2020-05-26 00:46:31;visit
583736;2020-05-30 12:48:11;visit
737290;2020-05-07 04:31:15;visit
737290;2020-05-11 04:13:41;visit
737290;2020-05-13 16:04:58;visit
737290;2020-05-15 10:33:24;visit
737290;2020-05-16 06:03:18;visit
737290;2020-05-16 10:49:14;visit
737290;2020-05-16 20:09:19;visit
737290;2020-05-19 16:30:25;visit
737290;2020-05-22 11:51:05;visit
737290;2020-05-27 17:16:29;visit
737290;2020-05-28 19:33:50;visit
737290;2020-06-02 12:18:44;visit
110717;2020-02-18 02:40:28;visit
110717;2020-02-18 12:53:23;visit
110717;2020-02-19 22:11:59;visit
110717;2020-02-22 23:30:23;visit
110717;2020-02-28 07:16:44;visit
110717;2020-03-02 17:34:34;visit
110717;2020-03-04 17:55:17;visit
110717;2020-03-11 02:36:01;visit
238540;2020-02-24 03:34:52;visit
238540;2020-02-27 10:55:28;visit
238540;2020-02-28 18:18:44;visit
238540;2020-03-04 04:04:22;visit
238540;2020-03-10 22:30:42;visit
238540;2020-03-17 02:32:17;visit
238540;2020-03-18 01:42:32;visit
238540;2020-03-18 18:57:31;visit
238540;2020-03-25 12:04:02;visit
238540;2020-03-31 00:29:12;visit
238540;2020-04-02 02:42:08;visit
238540;2020-04-06 07:15:51;visit
238540;2020-04-12 07:02:12;visit
238540;2020-04-17 08:27:52;visit
238540;2020-04-22 12:18:32;visit
238540;2020-04-24 22:11:28;visit
238540;2020-04-28 10:15:12;visit
238540;2020-04-30 22:20:39;visit
213071;2021-01-01 20:47:02;visit
213071;2021-01-07 02:16:20;visit
213071;2021-01-07 21:14:15;registration
398186;2021-01-01 07:54:31;visit
398186;2021-01-02 06:28:24;visit
398186;2021-01-05 03:57:08;visit
398186;2021-01-09 03:24:25;visit
339006;2020-06-20 03:24:16;visit
339006;2020-06-24 15:03:15;visit
339006;2020-06-26 04:49:50;visit
339006;2020-06-29 10:05:09;visit
339006;2020-07-02 15:35:54;visit
339006;2020-07-05 10:16:24;visit
339006;2020-07-10 14:42:28;visit
339006;2020-07-11 16:56:01;visit
339006;2020-07-11 20:39:57;visit
339006;2020-07-13 10:47:22;visit
339006;2020-07-18 16:42:49;visit
339006;2020-07-22 11:48:41;visit
339006;2020-07-25 13:04:48;visit
339006;2020-07-29 23:21:51;visit
339006;2020-07-30 04:43:39;visit
339006;2020-08-03 11:34:11;visit
339006;2020-08-06 09:53:44;visit
339006;2020-08-13 01:27:29;visit
339006;2020-08-13 04:25:06;visit
339006;2020-08-13 23:18:16;visit
339006;2020-08-15 07:04:12;visit
339006;2020-08-16 23:14:26;visit
339006;2020-08-19 01:11:27;visit
339006;2020-08-21 11:54:35;visit
339006;2020-08-26 00:08:34;visit
339006;2020-08-27 15:56:23;visit
339006;2020-09-02 02:30:12;visit
339006;2020-09-04 11:23:03;visit
339006;2020-09-07 01:30:51;visit
676238;2020-01-25 21:06:52;visit
676238;2020-01-27 20:33:41;visit
676238;2020-02-02 02:22:35;visit
676238;2020-02-04 15:38:01;visit
676238;2020-02-07 18:22:27;visit
676238;2020-02-14 16:49:09;visit
676238;2020-02-21 09:12:23;visit
676238;2020-02-24 02:58:01;visit
676238;2020-02-27 20:33:56;visit
676238;2020-03-01 17:06:11;visit
676238;2020-03-07 02:17:49;visit
676238;2020-03-07 17:53:58;visit
676238;2020-03-08 15:51:20;visit
676238;2020-03-14 11:03:19;visit
405252;2020-02-17 08:38:12;visit
405252;2020-02-22 09:56:44;visit
405252;2020-02-24 08:38:58;visit
405252;2020-02-25 17:03:54;visit
405252;2020-03-01 17:45:22;visit
405252;2020-03-04 22:44:44;visit
405252;2020-03-09 05:24:52;visit
405252;2020-03-10 06:06:33;visit
405252;2020-03-11 03:19:37;visit
405252;2020-03-12 01:03:41;visit
405252;2020-03-13 01:06:59;visit
405252;2020-03-17 04:48:51;visit
405252;2020-03-21 15:12:05;visit
405252;2020-03-23 10:27:20;visit
405252;2020-03-27 13:50:30;visit
405252;2020-03-29 00:12:45;visit
405252;2020-04-01 18:10:23;visit
405252;2020-04-07 17:53:33;visit
405252;2020-04-12 10:16:05;visit
405252;2020-04-17 11:34:25;visit
405252;2020-04-23 11:08:56;visit
405252;2020-04-28 04:00:18;visit
405252;2020-05-03 22:15:49;visit
405252;2020-05-08 13:22:37;visit
405252;2020-05-12 19:55:07;visit
405252;2020-05-14 19:44:43;visit
405252;2020-05-17 09:13:11;visit
405252;2020-05-18 01:06:04;visit
405252;2020-05-21 01:08:24;visit
206338;2020-07-05 21:11:40;visit
206338;2020-07-09 15:59:30;visit
206338;2020-07-14 08:16:17;visit
206338;2020-07-16 04:47:49;visit
206338;2020-07-19 23:51:27;visit
206338;2020-07-26 10:00:35;visit
206338;2020-07-31 14:15:37;visit
206338;2020-07-31 18:11:50;visit
206338;2020-08-07 07:47:20;visit
206338;2020-08-10 12:01:57;visit
206338;2020-08-14 14:09:46;visit
206338;2020-08-20 04:25:51;visit
206338;2020-08-24 06:23:35;visit
206338;2020-08-29 03:55:45;visit
206338;2020-09-03 10:12:15;visit
206338;2020-09-09 16:21:36;visit
206338;2020-09-14 17:22:22;visit
206338;2020-09-15 23:56:32;visit
206338;2020-09-20 19:38:40;visit
651480;2020-09-03 18:31:50;visit
651480;2020-09-04 00:43:52;visit
651480;2020-09-10 20:03:34;visit
651480;2020-09-17 07:50:17;visit
651480;2020-09-19 01:38:33;visit
651480;2020-09-22 03:47:56;visit
651480;2020-09-23 15:49:04;visit
651480;2020-09-28 15:14:21;visit
651480;2020-10-05 02:31:53;visit
651480;2020-10-06 17:25:08;visit
651480;2020-10-12 01:01:00;visit
651480;2020-10-13 17:49:17;visit
651480;2020-10-16 11:44:52;visit
651480;2020-10-21 19:57:37;visit
651480;2020-10-27 13:28:39;visit
651480;2020-10-31 20:59:14;visit
651480;2020-11-05 13:10:23;visit
651480;2020-11-11 04:12:09;visit
651480;2020-11-13 05:01:40;visit
651480;2020-11-16 09:46:03;visit
651480;2020-11-17 18:20:01;visit
780379;2020-06-24 11:57:10;visit
780379;2020-06-25 05:59:04;visit
780379;2020-06-30 03:21:07;visit
780379;2020-06-30 09:16:13;visit
780379;2020-07-02 13:54:58;visit
780379;2020-07-07 08:39:52;visit
780379;2020-07-09 23:13:35;visit
780379;2020-07-12 06:32:52;visit
846159;2020-07-02 17:34:33;visit
846159;2020-07-07 07:10:39;visit
